date,wind_speed,density
7880,5,1.25
7881,0,1.25
7882,20,1.25
7883,15,1.25
7884,5,1.25
7885,0,1.25
7886,20,1.25
7887,15,1.25
7888,5,1.25
7889,0,1.25
7890,20,1.25
7891,15,1.25
7892,5,1.25
7893,0,1.25
7894,20,1.25
7895,15,1.25
7896,5,1.25
7897,0,1.25
7898,20,1.25
7899,15,1.25
7900,5,1.25
7901,0,1.25
7902,20,1.25
7903,15,1.25
7904,5,1.25
7905,0,1.25
7906,20,1.25
7907,15,1.25
7908,5,1.25
7909,0,1.25
7910,20,1.25
7911,15,1.25
7912,5,1.25
7913,0,1.25
7914,20,1.25
7915,15,1.25
7916,5,1.25
7917,0,1.25
7918,20,1.25
7919,15,1.25
7920,5,1.25
7921,0,1.25
7922,20,1.25
7923,15,1.25
7924,5,1.25
7925,0,1.25
7926,20,1.25
7927,15,1.25
7928,5,1.25
7929,0,1.25
7930,20,1.25
7931,15,1.25
7932,5,1.25
7933,0,1.25
7934,20,1.25
7935,15,1.25
7936,5,1.25
7937,0,1.25
7938,20,1.25
7939,15,1.25
7940,5,1.25
7941,0,1.25
7942,20,1.25
7943,15,1.25
7944,5,1.25
7945,0,1.25
7946,20,1.25
7947,15,1.25
7948,5,1.25
7949,0,1.25
7950,20,1.25
7951,15,1.25
7952,5,1.25
7953,0,1.25
7954,20,1.25
7955,15,1.25
7956,5,1.25
7957,0,1.25
7958,20,1.25
7959,15,1.25
7960,5,1.25
7961,0,1.25
7962,20,1.25
7963,15,1.25
7964,5,1.25
7965,0,1.25
7966,20,1.25
7967,15,1.25
7968,5,1.25
7969,0,1.25
7970,20,1.25
7971,15,1.25
7972,5,1.25
7973,0,1.25
7974,20,1.25
7975,15,1.25
7976,5,1.25
7977,0,1.25
7978,20,1.25
7979,15,1.25
7980,5,1.25
7981,0,1.25
7982,20,1.25
7983,15,1.25
7984,5,1.25
7985,0,1.25
7986,20,1.25
7987,15,1.25
7988,5,1.25
7989,0,1.25
7990,20,1.25
7991,15,1.25
7992,5,1.25
7993,0,1.25
7994,20,1.25
7995,15,1.25
7996,5,1.25
7997,0,1.25
7998,20,1.25
7999,15,1.25
8000,5,1.25
8001,0,1.25
8002,20,1.25
8003,15,1.25
8004,5,1.25
8005,0,1.25
8006,20,1.25
8007,15,1.25
8008,5,1.25
8009,0,1.25
8010,20,1.25
8011,15,1.25
8012,5,1.25
8013,0,1.25
8014,20,1.25
8015,15,1.25
8016,5,1.25
8017,0,1.25
8018,20,1.25
8019,15,1.25
8020,5,1.25
8021,0,1.25
8022,20,1.25
8023,15,1.25
8024,5,1.25
8025,0,1.25
8026,20,1.25
8027,15,1.25
8028,5,1.25
8029,0,1.25
8030,20,1.25
8031,15,1.25
8032,5,1.25
8033,0,1.25
8034,20,1.25
8035,15,1.25
8036,5,1.25
8037,0,1.25
8038,20,1.25
8039,15,1.25
8040,5,1.25
8041,0,1.25
8042,20,1.25
8043,15,1.25
8044,5,1.25
8045,0,1.25
8046,20,1.25
8047,15,1.25
8048,5,1.25
8049,0,1.25
8050,20,1.25
8051,15,1.25
8052,5,1.25
8053,0,1.25
8054,20,1.25
8055,15,1.25
8056,5,1.25
8057,0,1.25
8058,20,1.25
8059,15,1.25
8060,5,1.25
8061,0,1.25
8062,20,1.25
8063,15,1.25
8064,5,1.25
8065,0,1.25
8066,20,1.25
8067,15,1.25
8068,5,1.25
8069,0,1.25
8070,20,1.25
8071,15,1.25
8072,5,1.25
8073,0,1.25
8074,20,1.25
8075,15,1.25
8076,5,1.25
8077,0,1.25
8078,20,1.25
8079,15,1.25
8080,5,1.25
8081,0,1.25
8082,20,1.25
8083,15,1.25
8084,5,1.25
8085,0,1.25
8086,20,1.25
8087,15,1.25
8088,5,1.25
8089,0,1.25
8090,20,1.25
8091,15,1.25
8092,5,1.25
8093,0,1.25
8094,20,1.25
8095,15,1.25
8096,5,1.25
8097,0,1.25
8098,20,1.25
8099,15,1.25
8100,5,1.25
8101,0,1.25
8102,20,1.25
8103,15,1.25
8104,5,1.25
8105,0,1.25
8106,20,1.25
8107,15,1.25
8108,5,1.25
8109,0,1.25
8110,20,1.25
8111,15,1.25
8112,5,1.25
8113,0,1.25
8114,20,1.25
8115,15,1.25
8116,5,1.25
8117,0,1.25
8118,20,1.25
8119,15,1.25
8120,5,1.25
8121,0,1.25
8122,20,1.25
8123,15,1.25
8124,5,1.25
8125,0,1.25
8126,20,1.25
8127,15,1.25
8128,5,1.25
8129,0,1.25
8130,20,1.25
8131,15,1.25
8132,5,1.25
8133,0,1.25
8134,20,1.25
8135,15,1.25
8136,5,1.25
8137,0,1.25
8138,20,1.25
8139,15,1.25
8140,5,1.25
8141,0,1.25
8142,20,1.25
8143,15,1.25
8144,5,1.25
8145,0,1.25
8146,20,1.25
8147,15,1.25
8148,5,1.25
8149,0,1.25
8150,20,1.25
8151,15,1.25
8152,5,1.25
8153,0,1.25
8154,20,1.25
8155,15,1.25
8156,5,1.25
8157,0,1.25
8158,20,1.25
8159,15,1.25
8160,5,1.25
8161,0,1.25
8162,20,1.25
8163,15,1.25
8164,5,1.25
8165,0,1.25
8166,20,1.25
8167,15,1.25
8168,5,1.25
8169,0,1.25
8170,20,1.25
8171,15,1.25
8172,5,1.25
8173,0,1.25
8174,20,1.25
8175,15,1.25
8176,5,1.25
8177,0,1.25
8178,20,1.25
8179,15,1.25
8180,5,1.25
8181,0,1.25
8182,20,1.25
8183,15,1.25
8184,5,1.25
8185,0,1.25
8186,20,1.25
8187,15,1.25
8188,5,1.25
8189,0,1.25
8190,20,1.25
8191,15,1.25
8192,5,1.25
8193,0,1.25
8194,20,1.25
8195,15,1.25
8196,5,1.25
8197,0,1.25
8198,20,1.25
8199,15,1.25
8200,5,1.25
8201,0,1.25
8202,20,1.25
8203,15,1.25
8204,5,1.25
8205,0,1.25
8206,20,1.25
8207,15,1.25
8208,5,1.25
8209,0,1.25
8210,20,1.25
8211,15,1.25
8212,5,1.25
8213,0,1.25
8214,20,1.25
8215,15,1.25
8216,5,1.25
8217,0,1.25
8218,20,1.25
8219,15,1.25
8220,5,1.25
8221,0,1.25
8222,20,1.25
8223,15,1.25
8224,5,1.25
8225,0,1.25
8226,20,1.25
8227,15,1.25
8228,5,1.25
8229,0,1.25
8230,20,1.25
8231,15,1.25
8232,5,1.25
8233,0,1.25
8234,20,1.25
8235,15,1.25
8236,5,1.25
8237,0,1.25
8238,20,1.25
8239,15,1.25
8240,5,1.25
8241,0,1.25
8242,20,1.25
8243,15,1.25
8244,5,1.25
8245,0,1.25
8246,20,1.25
8247,15,1.25
8248,5,1.25
8249,0,1.25
8250,20,1.25
8251,15,1.25
8252,5,1.25
8253,0,1.25
8254,20,1.25
8255,15,1.25
8256,5,1.25
8257,0,1.25
8258,20,1.25
8259,15,1.25
8260,5,1.25
8261,0,1.25
8262,20,1.25
8263,15,1.25
8264,5,1.25
8265,0,1.25
8266,20,1.25
8267,15,1.25
8268,5,1.25
8269,0,1.25
8270,20,1.25
8271,15,1.25
8272,5,1.25
8273,0,1.25
8274,20,1.25
8275,15,1.25
8276,5,1.25
8277,0,1.25
8278,20,1.25
8279,15,1.25
8280,5,1.25
8281,0,1.25
8282,20,1.25
8283,15,1.25
8284,5,1.25
8285,0,1.25
8286,20,1.25
8287,15,1.25
8288,5,1.25
8289,0,1.25
8290,20,1.25
8291,15,1.25
8292,5,1.25
8293,0,1.25
8294,20,1.25
8295,15,1.25
8296,5,1.25
8297,0,1.25
8298,20,1.25
8299,15,1.25
8300,5,1.25
8301,0,1.25
8302,20,1.25
8303,15,1.25
8304,5,1.25
8305,0,1.25
8306,20,1.25
8307,15,1.25
8308,5,1.25
8309,0,1.25
8310,20,1.25
8311,15,1.25
8312,5,1.25
8313,0,1.25
8314,20,1.25
8315,15,1.25
8316,5,1.25
8317,0,1.25
8318,20,1.25
8319,15,1.25
8320,5,1.25
8321,0,1.25
8322,20,1.25
8323,15,1.25
8324,5,1.25
8325,0,1.25
8326,20,1.25
8327,15,1.25
8328,5,1.25
8329,0,1.25
8330,20,1.25
8331,15,1.25
8332,5,1.25
8333,0,1.25
8334,20,1.25
8335,15,1.25
8336,5,1.25
8337,0,1.25
8338,20,1.25
8339,15,1.25
8340,5,1.25
8341,0,1.25
8342,20,1.25
8343,15,1.25
8344,5,1.25
8345,0,1.25
8346,20,1.25
8347,15,1.25
8348,5,1.25
8349,0,1.25
8350,20,1.25
8351,15,1.25
8352,5,1.25
8353,0,1.25
8354,20,1.25
8355,15,1.25
8356,5,1.25
8357,0,1.25
8358,20,1.25
8359,15,1.25
8360,5,1.25
8361,0,1.25
8362,20,1.25
8363,15,1.25
8364,5,1.25
8365,0,1.25
8366,20,1.25
8367,15,1.25
8368,5,1.25
8369,0,1.25
8370,20,1.25
8371,15,1.25
8372,5,1.25
8373,0,1.25
8374,20,1.25
8375,15,1.25
8376,5,1.25
8377,0,1.25
8378,20,1.25
8379,15,1.25
8380,5,1.25
8381,0,1.25
8382,20,1.25
8383,15,1.25
8384,5,1.25
8385,0,1.25
8386,20,1.25
8387,15,1.25
8388,5,1.25
8389,0,1.25
8390,20,1.25
8391,15,1.25
8392,5,1.25
8393,0,1.25
8394,20,1.25
8395,15,1.25
8396,5,1.25
8397,0,1.25
8398,20,1.25
8399,15,1.25
8400,5,1.25
8401,0,1.25
8402,20,1.25
8403,15,1.25
8404,5,1.25
8405,0,1.25
8406,20,1.25
8407,15,1.25
8408,5,1.25
8409,0,1.25
8410,20,1.25
8411,15,1.25
8412,5,1.25
8413,0,1.25
8414,20,1.25
8415,15,1.25
8416,5,1.25
8417,0,1.25
8418,20,1.25
8419,15,1.25
8420,5,1.25
8421,0,1.25
8422,20,1.25
8423,15,1.25
8424,5,1.25
8425,0,1.25
8426,20,1.25
8427,15,1.25
8428,5,1.25
8429,0,1.25
8430,20,1.25
8431,15,1.25
8432,5,1.25
8433,0,1.25
8434,20,1.25
8435,15,1.25
8436,5,1.25
8437,0,1.25
8438,20,1.25
8439,15,1.25
8440,5,1.25
8441,0,1.25
8442,20,1.25
8443,15,1.25
8444,5,1.25
8445,0,1.25
8446,20,1.25
8447,15,1.25
8448,5,1.25
8449,0,1.25
8450,20,1.25
8451,15,1.25
8452,5,1.25
8453,0,1.25
8454,20,1.25
8455,15,1.25
8456,5,1.25
8457,0,1.25
8458,20,1.25
8459,15,1.25
8460,5,1.25
8461,0,1.25
8462,20,1.25
8463,15,1.25
8464,5,1.25
8465,0,1.25
8466,20,1.25
8467,15,1.25
8468,5,1.25
8469,0,1.25
8470,20,1.25
8471,15,1.25
8472,5,1.25
8473,0,1.25
8474,20,1.25
8475,15,1.25
8476,5,1.25
8477,0,1.25
8478,20,1.25
8479,15,1.25
8480,5,1.25
8481,0,1.25
8482,20,1.25
8483,15,1.25
8484,5,1.25
8485,0,1.25
8486,20,1.25
8487,15,1.25
8488,5,1.25
8489,0,1.25
8490,20,1.25
8491,15,1.25
8492,5,1.25
8493,0,1.25
8494,20,1.25
8495,15,1.25
8496,5,1.25
8497,0,1.25
8498,20,1.25
8499,15,1.25
8500,5,1.25
8501,0,1.25
8502,20,1.25
8503,15,1.25
8504,5,1.25
8505,0,1.25
8506,20,1.25
8507,15,1.25
8508,5,1.25
8509,0,1.25
8510,20,1.25
8511,15,1.25
8512,5,1.25
8513,0,1.25
8514,20,1.25
8515,15,1.25
8516,5,1.25
8517,0,1.25
8518,20,1.25
8519,15,1.25
8520,5,1.25
8521,0,1.25
8522,20,1.25
8523,15,1.25
8524,5,1.25
8525,0,1.25
8526,20,1.25
8527,15,1.25
8528,5,1.25
8529,0,1.25
8530,20,1.25
8531,15,1.25
8532,5,1.25
8533,0,1.25
8534,20,1.25
8535,15,1.25
8536,5,1.25
8537,0,1.25
8538,20,1.25
8539,15,1.25
8540,5,1.25
8541,0,1.25
8542,20,1.25
8543,15,1.25
8544,5,1.25
8545,0,1.25
8546,20,1.25
8547,15,1.25
8548,5,1.25
8549,0,1.25
8550,20,1.25
8551,15,1.25
8552,5,1.25
8553,0,1.25
8554,20,1.25
8555,15,1.25
8556,5,1.25
8557,0,1.25
8558,20,1.25
8559,15,1.25
8560,5,1.25
8561,0,1.25
8562,20,1.25
8563,15,1.25
8564,5,1.25
8565,0,1.25
8566,20,1.25
8567,15,1.25
8568,5,1.25
8569,0,1.25
8570,20,1.25
8571,15,1.25
8572,5,1.25
8573,0,1.25
8574,20,1.25
8575,15,1.25
8576,5,1.25
8577,0,1.25
8578,20,1.25
8579,15,1.25
8580,5,1.25
8581,0,1.25
8582,20,1.25
8583,15,1.25
8584,5,1.25
8585,0,1.25
8586,20,1.25
8587,15,1.25
8588,5,1.25
8589,0,1.25
8590,20,1.25
8591,15,1.25
8592,5,1.25
8593,0,1.25
8594,20,1.25
8595,15,1.25
8596,5,1.25
8597,0,1.25
8598,20,1.25
8599,15,1.25
8600,5,1.25
8601,0,1.25
8602,20,1.25
8603,15,1.25
8604,5,1.25
8605,0,1.25
8606,20,1.25
8607,15,1.25
8608,5,1.25
8609,0,1.25
8610,20,1.25
8611,15,1.25
8612,5,1.25
8613,0,1.25
8614,20,1.25
8615,15,1.25
8616,5,1.25
8617,0,1.25
8618,20,1.25
8619,15,1.25
8620,5,1.25
8621,0,1.25
8622,20,1.25
8623,15,1.25
8624,5,1.25
8625,0,1.25
8626,20,1.25
8627,15,1.25
8628,5,1.25
8629,0,1.25
8630,20,1.25
8631,15,1.25
8632,5,1.25
8633,0,1.25
8634,20,1.25
8635,15,1.25
8636,5,1.25
8637,0,1.25
8638,20,1.25
8639,15,1.25
8640,5,1.25
8641,0,1.25
8642,20,1.25
8643,15,1.25
8644,5,1.25
8645,0,1.25
8646,20,1.25
8647,15,1.25
8648,5,1.25
8649,0,1.25
8650,20,1.25
8651,15,1.25
8652,5,1.25
8653,0,1.25
8654,20,1.25
8655,15,1.25
8656,5,1.25
8657,0,1.25
8658,20,1.25
8659,15,1.25
8660,5,1.25
8661,0,1.25
8662,20,1.25
8663,15,1.25
8664,5,1.25
8665,0,1.25
8666,20,1.25
8667,15,1.25
8668,5,1.25
8669,0,1.25
8670,20,1.25
8671,15,1.25
8672,5,1.25
8673,0,1.25
8674,20,1.25
8675,15,1.25
8676,5,1.25
8677,0,1.25
8678,20,1.25
8679,15,1.25
8680,5,1.25
8681,0,1.25
8682,20,1.25
8683,15,1.25
8684,5,1.25
8685,0,1.25
8686,20,1.25
8687,15,1.25
8688,5,1.25
8689,0,1.25
8690,20,1.25
8691,15,1.25
8692,5,1.25
8693,0,1.25
8694,20,1.25
8695,15,1.25
8696,5,1.25
8697,0,1.25
8698,20,1.25
8699,15,1.25
8700,5,1.25
8701,0,1.25
8702,20,1.25
8703,15,1.25
8704,5,1.25
8705,0,1.25
8706,20,1.25
8707,15,1.25
8708,5,1.25
8709,0,1.25
8710,20,1.25
8711,15,1.25
8712,5,1.25
8713,0,1.25
8714,20,1.25
8715,15,1.25
8716,5,1.25
8717,0,1.25
8718,20,1.25
8719,15,1.25
8720,5,1.25
8721,0,1.25
8722,20,1.25
8723,15,1.25
8724,5,1.25
8725,0,1.25
8726,20,1.25
8727,15,1.25
8728,5,1.25
8729,0,1.25
8730,20,1.25
8731,15,1.25
8732,5,1.25
8733,0,1.25
8734,20,1.25
8735,15,1.25
8736,5,1.25
8737,0,1.25
8738,20,1.25
8739,15,1.25
8740,5,1.25
8741,0,1.25
8742,20,1.25
8743,15,1.25
8744,5,1.25
8745,0,1.25
8746,20,1.25
8747,15,1.25
8748,5,1.25
8749,0,1.25
8750,20,1.25
8751,15,1.25
8752,5,1.25
8753,0,1.25
8754,20,1.25
8755,15,1.25
8756,5,1.25
8757,0,1.25
8758,20,1.25
8759,15,1.25
8760,5,1.25
